source,target,id,link_type,betweenness_centrality,cluster_num,katz_centrality,maxflow,length,link_category,degree_centrality,eigenvector_centrality,closeness_centrality,cluster
W_JIN1546,W_JIN1547,W_PMA1088,Water,0.026320617763600486,3,-0.014367576775291603,0.000682004957996,190.23,Water pipe,0.0076142131979695426,-1.5742500973572712e-17,0.0006077506881392849,water3
W_JIN1602,W_JIN1603,W_PMA1093,Water,0.006813521786853532,5,-0.010876412976939058,0.0026323401641872,228.355,Water pipe,0.005076142131979695,-1.6421130146814127e-17,0.0008447614313720064,water5
W_JIN1603,W_JIN1604,W_PMA1094,Water,0.006784552047355868,5,-0.009490653602303771,0.0025482199022119,223.167,Water pipe,0.005076142131979695,-3.1652090070729256e-17,0.000844503001549049,water5
W_JIN1604,W_JIN1605,W_PMA1095,Water,0.006924572454927913,5,-0.013239643803336334,0.0024851297054941,164.94,Water pipe,0.004441624365482233,-2.9691338305050643e-17,0.0008469063454740748,water5
W_JIN1607,W_JIN1608,W_PMA1098,Water,0.03137825145090112,5,-0.012396178962983246,0.0009264474992591,206.086,Water pipe,0.005076142131979695,-3.393560127455809e-17,0.0008009791219014524,water5
W_JIN1608,W_JIN1609,W_PMA1099,Water,0.028659924228036912,1,-0.009754082341813568,0.0008843873687447,206.02,Water pipe,0.005076142131979695,-4.8456698995738257e-17,0.0007574133077969144,water1
W_JIN1609,W_JIN1610,W_PMA1100,Water,0.026400284547219065,1,-0.010784469265283349,0.0008107821393979,203.654,Water pipe,0.005076142131979695,-4.5673473840620385e-17,0.0007241449389282636,water1
W_JIN1610,W_JIN1611,W_PMA1101,Water,0.02453173634961969,1,-0.011870454600979814,0.0007476919426793,162.563,Water pipe,0.005076142131979695,-1.303316249112346e-17,0.00070061577251212,water1
W_JIN1611,W_JIN1612,W_PMA1102,Water,0.022919087517583023,1,-0.012483230963552208,0.0006846017469057,153.395,Water pipe,0.005076142131979695,1.3382853432714393e-17,0.0006848366720140773,water1
W_JIN1612,W_JIN1613,W_PMA1103,Water,0.02161544924018811,1,-0.010359593047767054,0.0006004814849272,220.769,Water pipe,0.005076142131979695,3.761313523004101e-17,0.0006708524369659274,water1
W_JIN1613,W_JIN1614,W_PMA1104,Water,0.020664276126681452,1,-0.010243512482436075,0.0005689363870399,203.28,Water pipe,0.005076142131979695,5.572818853110202e-17,0.0006594048442271615,water1
W_JIN1614,W_JIN1615,W_PMA1105,Water,0.0200752247568956,1,-0.011370681956332961,0.0005373912891524,103.048,Water pipe,0.004441624365482233,4.721432673897534e-17,0.0006538951811872189,water1
W_JIN1641,W_JIN1642,W_PMA1109,Water,0.020672323276541914,5,-0.012127979396613624,0.0018863885719675,190.04,Water pipe,0.005076142131979695,-4.27472428833652e-18,0.000827834909781618,water5
W_JIN1642,W_JIN1643,W_PMA1110,Water,0.017978137503259096,5,-0.009894245292881573,0.001802268309993,218.05,Water pipe,0.005076142131979695,-4.32240205202109e-18,0.0007826980610867865,water5
W_JIN1643,W_JIN1644,W_PMA1111,Water,0.015781265591352855,1,-0.010558865511543444,0.0016866029491854,186.497,Water pipe,0.005076142131979695,6.909352825839207e-18,0.0007477310733845981,water1
W_JIN1644,W_JIN1645,W_PMA1112,Water,0.013898232524004647,1,-0.011845784896976803,0.0016129977198379,183.133,Water pipe,0.005076142131979695,-2.6702765649813265e-17,0.0007229989467314594,water1
W_JIN1645,W_JIN1646,W_PMA1113,Water,0.01233869488104703,1,-0.010706365009448528,0.0015288774588069,155.529,Water pipe,0.005076142131979695,-1.0202535887265016e-17,0.0007052864571821054,water1
W_JIN1646,W_JIN1647,W_PMA1114,Water,0.011035056603652118,1,-0.0123000107899781,0.0014132120979956,223.242,Water pipe,0.005076142131979695,-5.533230597621457e-18,0.0006908743550577531,water1
W_JIN1647,W_JIN1648,W_PMA1115,Water,0.010132166389308235,1,-0.008946787458712536,0.0013921820327375,190.571,Water pipe,0.005076142131979695,-2.0071738289335448e-17,0.0006795084941769757,water1
W_JIN1670,W_JIN1671,W_PMA1123,Water,0.040955969214823494,3,-0.012772870324043995,0.0004687474112732,194.823,Water pipe,0.0076142131979695426,-1.4590814064941583e-18,0.0008281473435527248,water3
W_JIN1671,W_JIN1672,W_PMA1124,Water,0.03653003679156916,3,-0.01278341025627335,0.0005433770829501,185.969,Water pipe,0.0076142131979695426,-8.418432427217145e-18,0.0007855470406625056,water3
W_JIN1672,W_JIN1673,W_PMA1125,Water,0.03273982920729136,3,-0.013046812020363938,0.0006695574757536,172.702,Water pipe,0.0076142131979695426,-2.5325061690151212e-17,0.0007537676094805993,water3
W_JIN1673,W_JIN1674,W_PMA1126,Water,0.02941635631492038,3,-0.0127971354107482,0.0007396576932773,178.501,Water pipe,0.0076142131979695426,-1.6123909495658278e-17,0.0007288116876466898,water3
W_JIN1674,W_JIN1675,W_PMA1127,Water,0.02661594816347946,3,-0.013047537535505312,0.0008588280643309,165.114,Water pipe,0.006979695431472081,-6.697682339853145e-19,0.0007092417719870338,water3
W_JIN1675,W_JIN1676,W_PMA1128,Water,0.02481660545468006,3,-0.013795245237038924,0.0009499583477451,155.582,Water pipe,0.006345177664974619,1.3442156399890918e-17,0.0006948296986022079,water3
W_JIN1676,W_JIN1677,W_PMA1129,Water,0.02335846189996427,3,-0.013750658462141178,0.001027068587655,138.523,Water pipe,0.006345177664974619,2.5429355963323913e-17,0.000684290234748785,water3
W_JIN1677,W_JIN1678,W_PMA1130,Water,0.022132076261229795,3,-0.014452066415044847,0.0011392289369596,130.965,Water pipe,0.006345177664974619,3.3644185023622533e-17,0.000676996458963513,water3
W_JIN1678,W_JIN1679,W_PMA1131,Water,0.02120182573736034,3,-0.013269533485422497,0.0012163391762392,132.932,Water pipe,0.006345177664974619,3.5331185108809774e-17,0.0006718247490428385,water3
W_JIN1680,W_JIN1681,W_PMA1134,Water,0.033662032581300357,3,-0.015049199581194866,0.0013511141698599,184.458,Water pipe,0.0076142131979695426,8.077595994661318e-19,0.0007824742027043488,water3
W_JIN1681,W_JIN1682,W_PMA1135,Water,0.02926024160762741,3,-0.013179649608039024,0.0014282244097654,204.92,Water pipe,0.0076142131979695426,5.9609907880519495e-18,0.0007443500523471295,water3
W_JIN1682,W_JIN1683,W_PMA1136,Water,0.025550505521954234,3,-0.012711928128961998,0.0015544048025679,199.81,Water pipe,0.0076142131979695426,1.4651947739301075e-17,0.0007131158825329631,water3
W_JIN1683,W_JIN1684,W_PMA1137,Water,0.02242016422623435,3,-0.012890759039977903,0.0016315150424744,213.762,Water pipe,0.0076142131979695426,5.210313087859742e-18,0.0006884098118624359,water3
W_JIN1684,W_JIN1685,W_PMA1138,Water,0.020038207867537475,3,-0.01337771793487691,0.0017857355235515,195.503,Water pipe,0.0076142131979695426,2.1395189514739542e-17,0.0006697208907643234,water3
W_JIN1685,W_JIN1686,W_PMA1139,Water,0.01822759914893343,3,-0.013520324602121261,0.0018838758293486,191.63,Water pipe,0.0076142131979695426,3.456397666786773e-17,0.0006567600173820745,water3
W_JIN1686,W_JIN1687,W_PMA1140,Water,0.016915913721678055,3,-0.014275597198954087,0.0019750061127632,195.42,Water pipe,0.0076142131979695426,2.334892786001517e-18,0.0006478268197559669,water3
W_JIN1688,W_JIN1689,W_PMA1143,Water,0.03134203927652904,3,-0.014025528962788539,0.0007657839569385,197.402,Water pipe,0.0076142131979695426,-6.771813004490237e-17,0.0007236260411736841,water3
W_JIN1689,W_JIN1690,W_PMA1144,Water,0.02690001255355378,3,-0.013474125176023895,0.0008919643497401,204.909,Water pipe,0.0076142131979695426,-6.304611957712815e-17,0.0006895183724762189,water3
W_JIN1690,W_JIN1691,W_PMA1145,Water,0.023190276467880605,3,-0.012873401156635537,0.0009901046542718,199.229,Water pipe,0.0076142131979695426,-7.276644911436375e-17,0.0006625459558733649,water3
W_JIN1691,W_JIN1692,W_PMA1146,Water,0.020035793722579336,3,-0.013008980343639141,0.0010531948500428,195.42,Water pipe,0.0076142131979695426,-9.230263252017118e-17,0.0006417526934156508,water3
W_JIN1692,W_JIN1693,W_PMA1147,Water,0.01749289436667321,3,-0.013774911889181164,0.0011793752434789,197.402,Water pipe,0.0076142131979695426,-9.360858510687994e-17,0.0006258273020835375,water3
W_JIN1693,W_JIN1694,W_PMA1148,Water,0.015505248351138994,3,-0.013840898240627793,0.0012985456145327,197.402,Water pipe,0.0076142131979695426,-7.919191186045829e-17,0.0006139220898487262,water3
W_JIN1694,W_JIN1695,W_PMA1149,Water,0.013984337027511595,3,-0.014335471843267455,0.001382665875563,212.508,Water pipe,0.0076142131979695426,-5.961645396588743e-17,0.0006054556771588986,water3
W_JIN1696,W_JIN1697,W_PMA1152,Water,0.03245496010223099,3,-0.013140674692777032,0.0002934778538395,201.12,Water pipe,0.0076142131979695426,2.829762604332561e-17,0.0006700220277284052,water3
W_JIN1697,W_JIN1698,W_PMA1153,Water,0.02797269762995342,3,-0.013160974679605603,0.0003552084559253,204.909,Water pipe,0.0076142131979695426,3.1432957564909667e-17,0.0006401417759461955,water3
W_JIN1698,W_JIN1699,W_PMA1154,Water,0.024222725794977935,3,-0.013398565331662327,0.0004182986516954,203.046,Water pipe,0.0076142131979695426,3.246542724592866e-17,0.0006164407147118036,water3
W_JIN1699,W_JIN1700,W_PMA1155,Water,0.02098777155107204,3,-0.013436935054777655,0.0004533487604569,193.614,Water pipe,0.0076142131979695426,3.8072597850442714e-17,0.0005981614808297591,water3
W_JIN1700,W_JIN1701,W_PMA1156,Water,0.01829197634781713,3,-0.01395529417105958,0.0005584990880045,189.77,Water pipe,0.0076142131979695426,3.7062518937615117e-17,0.000584478467225728,water3
W_JIN1701,W_JIN1702,W_PMA1157,Water,0.016111198735631813,3,-0.013297140931646235,0.0006215892837764,216.315,Water pipe,0.0076142131979695426,2.7490600212771888e-17,0.0005737505918006426,water3
W_JIN1702,W_JIN1703,W_PMA1158,Water,0.014590287412004415,3,-0.014027754562265366,0.0007267396106947,197.357,Water pipe,0.0076142131979695426,1.60399972174061e-17,0.000566034240870683,water3
T_J1,T_J2,T_L106,Transportation,0.05794556628621598,7,-0.0009109283620686,1580.0000000000007,2007.0,Road link,0.08955223880597014,1.004340859457041,0.0005399351530620502,transpo7
T_J1,T_J60,T_L151,Transportation,0.029411764705882353,8,-0.02288250334213072,175.0,1780.004,Road link,0.04477611940298507,0.817525121989457,0.00035463226609498417,transpo8
T_J2,T_J31,T_L52,Transportation,0.09438103599648814,7,0.0003749420575908857,1993.916560478741,399.362,Road link,0.11940298507462686,0.5703148510189012,0.0006657037708704796,transpo7
T_J2,T_J3,T_L107,Transportation,0.033362598770851626,3,-0.042064579335928956,645.0000000000003,384.001,Road link,0.11940298507462686,0.6310224034279406,0.0006985330721182032,transpo3
T_J2,T_J57,T_L158,Transportation,0.07638279192273925,7,0.02610364221265492,1664.999999999999,1201.02,Road link,0.1044776119402985,0.7894782573695538,0.000648857215920157,transpo7
T_J31,T_J30,T_L28,Transportation,0.10008779631255488,5,0.006672902648947074,930.1646268583397,373.134,Road link,0.11940298507462686,0.11003168063428677,0.000686181302169155,transpo5
T_J31,T_J32,T_L27,Transportation,0.02502194907813872,0,0.0013531315123187374,295.00000000000017,842.0,Road link,0.08955223880597014,0.10140238089968802,0.0005926952824516774,transpo0
T_J31,T_J38,T_L51,Transportation,0.03028972783143108,3,-0.07162895946296312,1367.8253600263683,423.118,Road link,0.11940298507462686,0.09278786746896955,0.0006443561960387052,transpo3
T_J3,T_J30,T_L59,Transportation,0.02502194907813872,5,-0.035766618744572765,954.7119996670145,408.044,Road link,0.11940298507462686,0.17073923304332614,0.0007190106034168788,transpo5
T_J3,T_J4,T_L108,Transportation,0.048287971905179985,5,-0.04755122013196019,1040.021239696721,396.02,Road link,0.11940298507462686,0.21083288606252426,0.0007460716765171397,transpo5
T_J3,T_J56,T_L165,Transportation,0.021071115013169446,3,-0.0672786696574332,195.0,1212.007,Road link,0.11940298507462686,0.2916252421462875,0.0006989053657283785,transpo3
T_J57,T_J16,T_L54,Transportation,0.06057945566286216,7,0.007939023933046891,2120.6410134396524,1270.01,Road link,0.08955223880597014,0.487132117698744,0.0005605737887383496,transpo7
T_J57,T_J56,T_L22,Transportation,0.051360842844600525,3,0.0008895518911506695,1071.4435378061482,373.134,Road link,0.1044776119402985,0.4500810960879007,0.0006492295095303322,transpo3
T_J30,T_J29,T_L29,Transportation,0.06277436347673397,5,0.017354086040657784,1300.2079915804873,392.51,Road link,0.11940298507462686,0.047089766859899795,0.0007311499974723306,transpo5
T_J30,T_J37,T_L58,Transportation,0.07506584723441616,5,0.03060633802031759,103.81344423719642,413.121,Road link,0.11940298507462686,0.03870408677046907,0.0006957668591393129,transpo5
T_J4,T_J29,T_L66,Transportation,0.16154521510096576,4,0.00556948465327036,1323.3014362591114,392.005,Road link,0.11940298507462686,0.08718341987909793,0.0007582110705725916,transpo4
T_J4,T_J5,T_L109,Transportation,0.015364354697102721,5,0.0015227801087564134,1080.2669747077325,425.011,Road link,0.11940298507462686,0.11782298932858373,0.0007695518175510227,transpo5
T_J4,T_J55,T_L172,Transportation,0.1791044776119403,4,0.004652248928047277,270.00000000000006,1198.06,Road link,0.11940298507462686,0.18369688722030658,0.0007375393373394619,transpo4
T_J56,T_J17,T_L61,Transportation,0.050921861281826165,3,0.028509129041428615,834.7431869491755,785.003,Road link,0.1044776119402985,0.31882699938254233,0.0006389811520840908,transpo3
T_J56,T_J55,T_L23,Transportation,0.01755926251097454,3,-0.01507520059742574,416.6642346746421,412.121,Road link,0.11940298507462686,0.2644892433040698,0.0006903730265507005,transpo3
T_J29,T_J28,T_L30,Transportation,0.09043020193151888,5,-0.04368218014923814,1354.8360784308586,413.121,Road link,0.11940298507462686,0.024642290941335795,0.0007531597644296947,transpo5
T_J29,T_J36,T_L65,Transportation,0.09657594381035997,2,0.006183089135980271,3070.0741607082027,413.121,Road link,0.11940298507462686,0.01876367597226027,0.0007307127442851998,transpo2
T_J5,T_J6,T_L110,Transportation,0.02897278314310799,5,-0.0162589675122777,1305.3211806104182,375.0,Road link,0.11940298507462686,0.07618043755998413,0.000763168235998811,transpo5
T_J5,T_J28,T_L73,Transportation,0.046093064091308165,5,-0.04772888469375208,679.7938978873193,399.125,Road link,0.11940298507462686,0.05528186039082159,0.0007645005114081257,transpo5
T_J5,T_J54,T_L179,Transportation,0.03204565408252853,5,0.009701039808941943,49.999999999999964,1201.0,Road link,0.11940298507462686,0.12247120089871709,0.0007435484140368519,transpo5
T_J55,T_J18,T_L68,Transportation,0.07945566286215978,3,-0.010749526670110277,1301.2127040333812,795.182,Road link,0.11940298507462686,0.30514243562395554,0.0006711428086098937,transpo3
T_J55,T_J54,T_L24,Transportation,0.16769095697980685,4,0.012830508628232805,355.2202535767832,413.0,Road link,0.11940298507462686,0.18834509879043992,0.0007115359338252911,transpo4
T_J6,T_J27,T_L81,Transportation,0.16944688323090432,2,0.004167374930674997,3143.2761057078123,409.011,Road link,0.11940298507462686,0.03613491624356747,0.0007453707398919748,transpo2
T_J6,T_J53,T_L187,Transportation,0.1057945566286216,5,-0.04435776925986214,1171.8920533922058,1201.07,Road link,0.11940298507462686,0.07403198642835253,0.0007259377270448291,transpo5
T_J6,T_J7,T_L111,Transportation,0.15452151009657594,4,-0.0029097976616250486,1360.6824152542315,825.0,Road link,0.1044776119402985,0.05185316252992679,0.0006895982815160347,transpo4
T_J28,T_J27,T_L31,Transportation,0.013169446883230905,5,-0.027302542250799387,806.2030073556966,382.131,Road link,0.11940298507462686,0.015236339074404928,0.0007467030153012896,transpo5
T_J28,T_J35,T_L72,Transportation,0.07462686567164178,5,-0.10690533311590426,66.06624440585865,403.124,Road link,0.11940298507462686,0.011262121103655348,0.0007373580198885351,transpo5
T_J54,T_J19,T_L75,Transportation,0.03511852502194908,5,0.0031201956956737895,150.2095961570452,795.01,Road link,0.11940298507462686,0.21637138225794197,0.0006764533847837175,transpo5
T_J54,T_J53,T_L25,Transportation,0.15978928884986832,4,-0.0183977619386425,350.0,362.0,Road link,0.11940298507462686,0.12032274976708549,0.0007063179050828701,transpo4
T_J27,T_J26,T_L32,Transportation,0.019754170324846356,0,0.04520506712168636,0.0,815.0,Road link,0.08955223880597014,0.007642383719549931,0.000659108182864839,transpo0
T_J27,T_J34,T_L80,Transportation,0.15364354697102722,2,-4.39505352457098e-05,2132.220790622372,393.509,Road link,0.11940298507462686,0.007161315715092211,0.0007197533073929165,transpo2
T_J53,T_J20,T_L83,Transportation,0.16549604916593502,2,-0.03926298607971727,1979.7024324291483,795.016,Road link,0.11940298507462686,0.09356546117309084,0.000661783397430562,transpo2
T_J53,T_J52,T_L26,Transportation,0.0030728709394205445,0,-0.014108745561558833,103.10794660779533,856.0,Road link,0.1044776119402985,0.07598648780584605,0.0006416118066584458,transpo0
T_J7,T_J8,T_L112,Transportation,0.08560140474100088,0,-0.0265961631366193,1420.0,403.0,Road link,0.08955223880597014,0.02466187988870831,0.0005928392990059667,transpo0
T_J7,T_J52,T_L193,Transportation,0.07726075504828797,0,0.02733922603667826,1278.1079466077958,1201.135,Road link,0.08955223880597014,0.053807663907420304,0.0006052723611296514,transpo0
T_J8,T_J66,T_L210,Transportation,0.029411764705882353,6,0.1404140340808495,1099.9999999999998,290.338,Road link,0.05970149253731343,0.0032905812480513363,0.0005393993264428206,transpo6
T_J8,T_J61,T_L113,Transportation,0.029411764705882353,6,-0.22818144444966587,165.00000000000014,382.012,Road link,0.05970149253731343,0.003382600287979752,0.0005334658065227507,transpo6
T_J52,T_J23,T_L89,Transportation,0.0684811237928007,0,0.006327474981608898,949.9649596582393,792.205,Road link,0.1044776119402985,0.07316685251783397,0.0005595398760073476,transpo0
T_J9,T_J10,T_L9,Transportation,0.02502194907813872,1,-0.25779503537057685,1123.518879879665,388.0,Road link,0.07462686567164178,0.26666703352533644,0.00042015480406528945,transpo1
T_J9,T_J16,T_L55,Transportation,0.021949078138718173,1,-0.27272679705164204,1054.1671207730105,1529.0,Road link,0.07462686567164178,0.30623236848598606,0.00045238289564972537,transpo1
T_J10,T_J11,T_L10,Transportation,0.051360842844600525,1,-0.012497059986974264,1328.524715297094,387.0,Road link,0.1044776119402985,0.3315656298728459,0.00043714004634410155,transpo1
T_J10,T_J17,T_L62,Transportation,0.01624231782265145,6,0.050490362764390014,260.0000000000001,2004.016,Road link,0.08955223880597014,0.31631268603273605,0.0005180973397076723,transpo6
T_J16,T_J15,T_L14,Transportation,0.029411764705882353,1,0.8667700577835042,2060.0,411.491,Road link,0.05970149253731343,0.21579838591628847,0.00047226294694922,transpo1
T_J11,T_J68,T_L209,Transportation,0.029411764705882353,1,0.0028380219906075123,1295.0,830.102,Road link,0.07462686567164178,0.23186646061286204,0.00040982585812374063,transpo1
T_J11,T_J18,T_L69,Transportation,0.053994732221246705,3,-0.030152619782620203,864.4069186203508,2004.001,Road link,0.11940298507462686,0.37473313554253795,0.0005387936407797132,transpo3
T_J11,T_J12,T_L11,Transportation,0.0324846356453029,1,-0.021406567328594757,1604.9877667832002,428.029,Road link,0.1044776119402985,0.3097139762897086,0.0004452376355702335,transpo1
T_J17,T_J18,T_L120,Transportation,0.04214223002633889,3,0.03283480296874408,346.5302991737842,393.0,Road link,0.1044776119402985,0.35948019170242806,0.0006197509341432841,transpo3
T_J18,T_J19,T_L121,Transportation,0.03555750658472344,3,-0.020459839602669293,809.9913594239204,426.0,Road link,0.11940298507462686,0.33316871909145757,0.0006360602595683201,transpo3
