scenario,strategy,meshedness,water_crew,power_crew,transpo_crew,water_perf_ecs,water_perf_pcs,power_perf_ecs,power_perf_pcs,water_mains,power_lines,transpo_links,all_compons
track689,centrality,high,1,1,1,0.045,0.084,0.0,0.0,1,0,0,1
track689,zone,high,1,1,1,0.045,0.084,0.0,0.0,1,0,0,1
track689,capacity,low,2,1,1,5.138,7.167,0.0,0.0,1,0,0,1
track689,centrality,low,2,1,1,5.138,7.167,0.0,0.0,1,0,0,1
track689,zone,low,2,1,1,5.138,7.167,0.0,0.0,1,0,0,1
track689,capacity,med,1,1,1,0.0,0.0,9.583,3.079,0,1,0,1
track689,centrality,med,1,1,1,0.0,0.0,9.583,3.079,0,1,0,1
track689,zone,med,1,1,1,0.0,0.0,9.583,3.079,0,1,0,1
track69,capacity,high,2,1,1,1.443,1.198,0.0,0.0,1,0,3,4
track69,centrality,high,2,1,1,1.441,1.195,0.0,0.0,1,0,3,4
track69,zone,high,2,1,1,1.443,1.198,0.0,0.0,1,0,3,4
track69,capacity,low,2,1,2,4.278,35.054,0.0,0.0,1,0,1,2
track69,centrality,low,2,1,2,4.278,35.054,0.0,0.0,1,0,1,2
track69,zone,low,2,1,2,4.278,35.054,0.0,0.0,1,0,1,2
track69,capacity,med,2,1,2,1.558,1.584,0.0,0.0,1,0,4,5
track69,centrality,med,2,1,2,1.558,1.584,0.0,0.0,1,0,4,5
track69,zone,med,2,1,2,1.558,1.584,0.0,0.0,1,0,4,5
track692,capacity,high,1,6,3,2295.501,2321.394,11.468,15.212,12,13,5,30
track692,centrality,high,1,6,3,3326.156,3378.072,9.875,15.246,12,13,5,30
track692,zone,high,1,6,3,3124.341,3140.814,8.694,14.827,12,13,5,30
track692,capacity,low,1,5,4,2949.81,2233.403,44.391,42.841,12,11,3,26
track692,centrality,low,1,5,4,2804.747,2129.423,42.244,48.865,12,11,3,26
track692,zone,low,1,5,4,3031.818,2247.972,48.783,46.475,12,11,3,26
track692,capacity,med,6,4,3,667.839,695.34,19.182,17.92,10,12,7,29
track692,centrality,med,6,4,3,682.224,721.911,18.269,19.655,10,12,7,29
track692,zone,med,6,4,3,681.902,721.094,10.466,15.43,10,12,7,29
track693,capacity,high,1,2,3,954.681,971.941,1.412,11.342,2,1,5,8
track693,centrality,high,1,2,3,1328.802,1355.282,1.412,11.342,2,1,5,8
track693,zone,high,1,2,3,1328.041,1355.051,1.412,11.342,2,1,5,8
track693,capacity,low,2,3,2,606.038,493.443,0.474,3.808,3,2,3,8
track693,centrality,low,2,3,2,605.691,493.443,0.474,3.808,3,2,3,8
track693,zone,low,2,3,2,607.432,495.657,0.474,3.808,3,2,3,8
track693,capacity,med,1,2,3,647.919,676.32,1.412,11.342,1,2,5,8
track693,centrality,med,1,2,3,647.919,676.32,1.412,11.342,1,2,5,8
track693,zone,med,1,2,3,647.919,676.32,1.412,11.342,1,2,5,8
track694,capacity,high,2,1,1,3.594,2.169,0.0,0.0,2,0,0,2
track694,centrality,high,2,1,1,3.594,2.169,0.0,0.0,2,0,0,2
track694,zone,high,2,1,1,3.594,2.169,0.0,0.0,2,0,0,2
track694,capacity,low,1,2,1,12.21,43.424,6.064,12.29,1,1,0,2
track694,centrality,low,1,2,1,12.21,43.424,6.064,12.29,1,1,0,2
track694,zone,low,1,2,1,12.21,43.424,6.064,12.29,1,1,0,2
track694,capacity,med,1,1,1,0.005,0.293,0.0,0.0,0,0,2,2
track694,centrality,med,1,1,1,0.005,0.293,0.0,0.0,0,0,2,2
track694,zone,med,1,1,1,0.005,0.293,0.0,0.0,0,0,2,2
track695,capacity,high,4,3,1,294.413,326.698,19.842,30.095,8,2,3,13
track695,centrality,high,4,3,1,189.49,223.834,19.842,30.095,8,2,3,13
track695,zone,high,4,3,1,297.777,375.793,19.842,30.095,8,2,3,13
track695,capacity,low,1,3,1,532.189,483.597,286.673,278.172,4,6,2,12
track695,centrality,low,1,3,1,52.314,122.708,287.957,286.212,4,6,2,12
track695,zone,low,1,3,1,62.546,130.442,289.247,295.462,4,6,2,12
track695,capacity,med,3,4,2,138.881,177.468,19.842,30.095,7,4,1,12
track695,centrality,med,3,4,2,730.83,750.103,19.842,30.095,7,4,1,12
track695,zone,med,3,4,2,731.607,751.47,19.842,30.095,7,4,1,12
track696,capacity,high,3,1,2,2025.681,2070.092,18.982,34.329,16,9,5,30
track696,centrality,high,3,1,2,1310.088,1377.165,14.401,35.234,16,9,5,30
track696,zone,high,3,1,2,2230.652,2287.799,16.96,21.277,16,9,5,30
track696,capacity,low,3,3,1,3190.715,2458.841,58.877,52.625,10,9,6,25
track696,centrality,low,3,3,1,2182.883,1708.975,61.431,67.139,10,9,6,25
track696,zone,low,3,3,1,3110.275,2360.008,98.857,106.223,10,9,6,25
track696,capacity,med,3,5,3,1638.617,1686.7,2.729,5.238,14,7,6,27
track696,centrality,med,3,5,3,1449.489,1504.268,4.585,20.201,14,7,6,27
track696,zone,med,3,5,3,1403.644,1450.431,2.722,5.234,14,7,6,27
track697,capacity,high,4,4,1,932.694,938.523,3.489,8.408,22,8,0,30
track697,centrality,high,4,4,1,1000.141,994.509,2.66,6.409,22,8,0,30
track697,zone,high,4,4,1,1024.215,1020.174,2.66,6.409,22,8,0,30
track697,capacity,low,6,2,1,585.235,721.421,381.46,439.608,19,11,0,30
track697,centrality,low,6,2,1,456.637,600.127,533.668,584.887,19,11,0,30
track697,zone,low,6,2,1,1821.21,1916.849,1087.981,1137.984,19,11,0,30
track697,capacity,med,4,1,1,992.264,1020.326,6.563,4.749,22,8,0,30
track697,centrality,med,4,1,1,1067.336,1086.522,7.331,5.241,22,8,0,30
track697,zone,med,4,1,1,1100.732,1134.67,3.789,2.585,22,8,0,30
track698,capacity,high,4,2,1,299.104,348.924,7.726,10.756,12,3,2,17
track698,centrality,high,4,2,1,383.939,414.061,4.198,5.845,12,3,2,17
track698,zone,high,4,2,1,441.767,465.114,7.726,10.756,12,3,2,17
track698,capacity,low,6,3,5,105.081,118.485,77.071,68.646,6,6,4,16
track698,centrality,low,6,3,5,105.176,117.949,80.085,80.681,6,6,4,16
track698,zone,low,6,3,5,104.832,117.949,72.775,70.4,6,6,4,16
track698,capacity,med,4,2,1,577.754,616.301,14.015,21.636,9,6,4,19
track698,centrality,med,4,2,1,574.31,610.082,16.04,22.974,9,6,4,19
track698,zone,med,4,2,1,904.958,919.343,23.649,35.32,9,6,4,19
track699,capacity,high,1,3,5,2089.776,2237.467,0.0,0.0,8,5,4,17
track699,centrality,high,1,3,5,2407.763,2486.128,0.0,0.0,8,5,4,17
track699,zone,high,1,3,5,2355.66,2430.256,0.0,0.0,8,5,4,17
track699,capacity,low,4,4,1,301.413,340.124,167.96,154.662,5,3,2,10
track699,centrality,low,4,4,1,301.265,340.124,167.96,154.662,5,3,2,10
track699,zone,low,4,4,1,306.151,364.678,167.96,154.662,5,3,2,10
track699,capacity,med,3,5,1,380.101,418.238,1.826,13.783,6,5,2,13
track699,centrality,med,3,5,1,391.103,429.311,1.826,13.783,6,5,2,13
track699,zone,med,3,5,1,378.747,416.662,1.826,13.783,6,5,2,13
track7,capacity,high,6,7,1,279.986,336.763,2.358,1.515,15,14,1,30
track7,centrality,high,6,7,1,357.399,394.326,4.322,2.777,15,14,1,30
track7,zone,high,6,7,1,314.153,352.745,2.358,1.515,15,14,1,30
track7,capacity,low,1,2,4,2312.125,1693.588,439.44,349.728,16,11,3,30
track7,centrality,low,1,2,4,2255.403,1651.186,440.158,350.19,16,11,3,30
track7,zone,low,1,2,4,2948.528,2209.413,450.626,356.916,16,11,3,30
track7,capacity,med,2,5,4,1582.971,1634.205,0.0,0.0,17,6,7,30
track7,centrality,med,2,5,4,1770.405,1811.821,0.0,0.0,17,6,7,30
track7,zone,med,2,5,4,1732.65,1766.1,0.0,0.0,17,6,7,30
track70,capacity,high,1,5,1,3685.935,3723.725,27.336,15.805,18,12,0,30
track70,centrality,high,1,5,1,3875.185,3922.23,11.748,13.819,18,12,0,30
track70,zone,high,1,5,1,3543.743,3625.729,12.14,11.212,18,12,0,30
track70,capacity,low,3,2,1,1204.933,944.544,134.575,75.613,20,9,1,30
track70,centrality,low,3,2,1,1227.102,942.949,106.727,62.933,20,9,1,30
track70,zone,low,3,2,1,1383.198,1040.443,169.018,105.543,20,9,1,30
track70,capacity,med,4,7,1,562.09,523.752,56.478,34.531,13,17,0,30
track70,centrality,med,4,7,1,614.19,589.287,60.946,45.432,13,17,0,30
track70,zone,med,4,7,1,483.014,536.059,55.896,33.772,13,17,0,30
track701,capacity,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track701,centrality,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track701,zone,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track701,capacity,low,1,2,1,5.422,48.555,0.933,0.6,1,1,0,2
track701,centrality,low,1,2,1,5.422,48.555,0.933,0.6,1,1,0,2
track701,zone,low,1,2,1,5.422,48.555,0.933,0.6,1,1,0,2
track701,capacity,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track701,centrality,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track701,zone,med,1,2,1,0.005,0.293,0.0,0.0,0,1,1,2
track702,capacity,high,2,3,2,1949.247,1994.65,5.521,27.108,10,6,9,25
track702,centrality,high,2,3,2,2541.881,2594.313,6.049,31.353,10,6,9,25
track702,zone,high,2,3,2,1692.094,1738.604,3.683,12.344,10,6,9,25
track702,capacity,low,1,5,2,1955.309,1524.067,11.652,19.328,10,4,3,17
track702,centrality,low,1,5,2,1955.309,1524.067,11.652,19.328,10,4,3,17
track702,zone,low,1,5,2,1984.444,1598.43,11.652,19.328,10,4,3,17
track702,capacity,med,2,4,7,626.338,656.389,2.799,5.246,5,4,6,15
track702,centrality,med,2,4,7,616.33,646.598,2.799,5.246,5,4,6,15
track702,zone,med,2,4,7,731.251,762.661,2.799,5.246,5,4,6,15
track703,capacity,high,5,2,2,109.392,140.509,0.0,0.0,9,3,3,15
track703,centrality,high,5,2,2,184.443,211.398,0.0,0.0,9,3,3,15
track703,zone,high,5,2,2,129.776,168.729,0.0,0.0,9,3,3,15
track703,capacity,low,4,4,2,214.712,218.59,248.686,242.064,5,5,1,11
track703,centrality,low,4,4,2,214.929,218.59,248.686,242.064,5,5,1,11
track703,zone,low,4,4,2,217.234,218.979,248.686,242.064,5,5,1,11
track703,capacity,med,2,3,2,844.916,963.252,2.991,14.451,5,9,6,20
track703,centrality,med,2,3,2,1384.707,1455.819,3.608,15.937,5,9,6,20
track703,zone,med,2,3,2,403.84,469.556,3.206,12.637,5,9,6,20
track704,capacity,high,1,2,2,65.299,97.866,0.0,0.0,3,1,2,6
track704,centrality,high,1,2,2,154.19,208.285,0.0,0.0,3,1,2,6
track704,zone,high,1,2,2,65.299,97.866,0.0,0.0,3,1,2,6
track704,capacity,low,1,3,2,43.167,157.212,2.317,9.882,2,2,1,5
track704,centrality,low,1,3,2,43.455,157.212,2.317,9.882,2,2,1,5
track704,zone,low,1,3,2,22.25,89.185,2.317,9.882,2,2,1,5
track704,capacity,med,1,3,1,1.136,3.742,0.0,0.0,1,2,0,3
track704,centrality,med,1,3,1,1.136,3.742,0.0,0.0,1,2,0,3
track704,zone,med,1,3,1,1.136,3.742,0.0,0.0,1,2,0,3
track706,capacity,high,2,1,1,0.298,0.082,0.0,0.0,1,0,0,1
track706,centrality,high,2,1,1,0.298,0.082,0.0,0.0,1,0,0,1
track706,zone,high,2,1,1,0.298,0.082,0.0,0.0,1,0,0,1
track706,capacity,low,1,1,1,3.102,34.32,0.0,0.0,0,0,1,1
track706,centrality,low,1,1,1,3.102,34.32,0.0,0.0,0,0,1,1
track706,zone,low,1,1,1,3.102,34.32,0.0,0.0,0,0,1,1
track706,capacity,med,1,1,1,0.0,0.0,0.472,3.788,0,1,0,1
track706,centrality,med,1,1,1,0.0,0.0,0.472,3.788,0,1,0,1
track706,zone,med,1,1,1,0.0,0.0,0.472,3.788,0,1,0,1
track707,capacity,high,2,1,2,3.342,2.702,0.0,0.0,2,0,1,3
track707,centrality,high,2,1,2,3.342,2.702,0.0,0.0,2,0,1,3
track707,zone,high,2,1,2,3.342,2.702,0.0,0.0,2,0,1,3
track707,capacity,low,2,2,1,6.88,56.72,5.575,10.496,1,2,0,3
track707,centrality,low,2,2,1,6.88,56.72,5.575,10.496,1,2,0,3
track707,zone,low,2,2,1,7.032,56.72,5.575,10.496,1,2,0,3
track707,capacity,med,1,1,1,0.764,0.617,0.0,0.0,1,1,2,4
track707,centrality,med,1,1,1,0.764,0.614,0.0,0.0,1,1,2,4
track707,zone,med,1,1,1,0.764,0.617,0.0,0.0,1,1,2,4
track708,capacity,high,4,5,3,337.124,370.439,6.944,14.785,4,4,4,12
track708,centrality,high,4,5,3,337.363,370.676,6.944,14.785,4,4,4,12
track708,zone,high,4,5,3,337.124,370.439,6.944,14.785,4,4,4,12
track708,capacity,low,1,1,2,224.368,334.525,0.0,0.0,4,0,4,8
track708,centrality,low,1,1,2,841.776,1013.978,0.0,0.0,4,0,4,8
track708,zone,low,1,1,2,435.866,582.184,0.0,0.0,4,0,4,8
track708,capacity,med,2,3,3,86.635,129.326,1.412,11.342,3,3,5,11
track708,centrality,med,2,3,3,97.65,140.698,1.412,11.342,3,3,5,11
track708,zone,med,2,3,3,255.801,295.29,1.412,11.342,3,3,5,11
track709,capacity,high,1,1,1,4.924,25.892,0.0,0.0,1,2,0,3
track709,centrality,high,1,1,1,4.985,26.084,0.0,0.0,1,2,0,3
track709,zone,high,1,1,1,4.924,25.892,0.0,0.0,1,2,0,3
track709,capacity,low,2,1,1,33.517,117.6,0.0,0.0,1,0,2,3
track709,centrality,low,2,1,1,33.517,117.6,0.0,0.0,1,0,2,3
track709,zone,low,2,1,1,33.517,117.6,0.0,0.0,1,0,2,3
track709,capacity,med,2,1,2,22.607,46.929,0.0,0.0,1,0,1,2
track709,centrality,med,2,1,2,22.607,46.929,0.0,0.0,1,0,1,2
track709,zone,med,2,1,2,22.607,46.929,0.0,0.0,1,0,1,2
track71,capacity,high,3,2,1,175.137,207.919,0.933,8.993,6,2,0,8
track71,centrality,high,3,2,1,176.107,208.869,0.933,8.993,6,2,0,8
track71,zone,high,3,2,1,202.788,246.098,0.933,8.993,6,2,0,8
track71,capacity,low,3,3,1,93.211,244.307,6.866,26.442,7,3,2,12
track71,centrality,low,3,3,1,1302.567,1469.253,6.866,26.442,7,3,2,12
track71,zone,low,3,3,1,1469.585,1665.832,6.866,26.442,7,3,2,12
track71,capacity,med,3,3,3,1.785,2.407,0.0,0.0,2,2,2,6
track71,centrality,med,3,3,3,1.785,2.407,0.0,0.0,2,2,2,6
track71,zone,med,3,3,3,1.785,2.407,0.0,0.0,2,2,2,6
track710,capacity,high,1,4,3,910.333,1075.783,21.08,26.394,10,9,6,25
track710,centrality,high,1,4,3,1631.497,1746.461,11.934,15.948,10,9,6,25
track710,zone,high,1,4,3,1325.195,1500.458,9.96,16.831,10,9,6,25
track710,capacity,low,4,1,2,46.233,192.578,330.039,314.832,4,7,4,15
track710,centrality,low,4,1,2,58.404,247.377,471.124,421.151,4,7,4,15
track710,zone,low,4,1,2,45.173,189.472,417.953,365.89,4,7,4,15
track710,capacity,med,1,4,1,1382.105,1576.809,17.22,22.16,8,10,6,24
track710,centrality,med,1,4,1,937.729,1058.982,25.948,25.886,8,10,6,24
track710,zone,med,1,4,1,2344.391,2596.422,12.059,18.996,8,10,6,24
track712,capacity,high,4,1,3,7.829,18.066,0.933,0.6,5,3,5,13
track712,centrality,high,4,1,3,7.862,19.247,2.794,1.795,5,3,5,13
track712,zone,high,4,1,3,120.96,155.947,0.933,0.6,5,3,5,13
track712,capacity,low,5,5,1,33.777,54.496,21.292,17.11,5,5,2,12
track712,centrality,low,5,5,1,33.371,54.496,21.292,17.11,5,5,2,12
track712,zone,low,5,5,1,33.372,54.496,21.292,17.11,5,5,2,12
track712,capacity,med,4,2,6,3.601,2.793,0.0,0.0,4,1,6,11
track712,centrality,med,4,2,6,3.601,2.793,0.0,0.0,4,1,6,11
track712,zone,med,4,2,6,3.601,2.793,0.0,0.0,4,1,6,11
track713,capacity,low,3,2,2,1409.524,1216.134,399.912,389.024,10,10,5,25
track713,centrality,low,3,2,2,1143.733,974.732,368.614,368.913,10,10,5,25
track713,zone,low,3,2,2,2719.067,2773.522,2140.728,2302.979,10,10,5,25
track714,capacity,high,2,6,3,1035.734,1040.509,4.19,5.161,13,8,5,26
track714,centrality,high,2,6,3,1240.12,1248.182,4.19,5.161,13,8,5,26
track714,zone,high,2,6,3,1475.976,1480.359,4.195,5.173,13,8,5,26
track714,capacity,low,7,6,3,42.041,121.495,47.623,51.357,8,7,7,22
track714,centrality,low,7,6,3,41.74,121.302,47.623,51.357,8,7,7,22
track714,zone,low,7,6,3,69.729,136.609,47.623,51.357,8,7,7,22
track714,capacity,med,4,4,7,946.156,987.908,1.387,4.01,12,6,9,27
track714,centrality,med,4,4,7,866.266,887.349,2.33,6.737,12,6,9,27
track714,zone,med,4,4,7,1156.341,1159.667,2.33,6.737,12,6,9,27
track715,capacity,high,1,1,1,338.681,381.163,0.0,0.0,5,7,0,12
track715,centrality,high,1,1,1,356.533,406.375,0.0,0.0,5,7,0,12
track715,zone,high,1,1,1,344.901,389.369,0.0,0.0,5,7,0,12
track715,capacity,low,1,3,3,90.198,120.049,47.909,30.785,3,4,2,9
track715,centrality,low,1,3,3,90.198,120.049,47.909,30.785,3,4,2,9
track715,zone,low,1,3,3,97.889,118.944,53.997,34.697,3,4,2,9
track715,capacity,med,1,3,2,509.663,537.127,0.0,0.0,5,3,1,9
track715,centrality,med,1,3,2,423.334,459.94,0.0,0.0,5,3,1,9
track715,zone,med,1,3,2,412.751,445.221,0.0,0.0,5,3,1,9
track716,capacity,high,2,2,2,0.0,0.0,0.0,0.0,1,2,2,5
track716,centrality,high,2,2,2,0.0,0.0,0.0,0.0,1,2,2,5
track716,zone,high,2,2,2,0.0,0.0,0.0,0.0,1,2,2,5
track716,capacity,low,3,1,1,169.789,136.277,3.522,5.766,3,3,0,6
track716,centrality,low,3,1,1,169.701,136.277,3.11,11.462,3,3,0,6
track716,zone,low,3,1,1,169.992,136.277,3.522,5.766,3,3,0,6
track716,capacity,med,3,1,1,1.424,2.656,0.474,3.808,2,1,0,3
track716,centrality,med,3,1,1,1.424,2.656,0.474,3.808,2,1,0,3
track716,zone,med,3,1,1,1.424,2.656,0.474,3.808,2,1,0,3
track717,capacity,med,1,2,2,0.005,0.293,0.464,0.298,0,1,1,2
track717,centrality,med,1,2,2,0.005,0.293,0.464,0.298,0,1,1,2
track717,zone,med,1,2,2,0.005,0.293,0.464,0.298,0,1,1,2
track719,capacity,high,7,5,1,2.799,1.123,0.0,0.0,6,4,1,11
track719,centrality,high,7,5,1,2.799,1.123,0.0,0.0,6,4,1,11
track719,zone,high,7,5,1,2.799,1.123,0.0,0.0,6,4,1,11
track719,capacity,low,1,3,2,46.154,168.24,104.799,117.128,1,4,1,6
track719,centrality,low,1,3,2,46.154,168.24,104.799,117.128,1,4,1,6
track719,zone,low,1,3,2,46.154,168.24,104.799,117.128,1,4,1,6
track719,capacity,med,5,1,2,7.07,13.244,0.0,0.0,4,0,1,5
track719,centrality,med,5,1,2,7.07,13.244,0.0,0.0,4,0,1,5
track719,zone,med,5,1,2,7.07,13.244,0.0,0.0,4,0,1,5
track72,capacity,high,4,2,4,726.619,734.593,2.784,26.832,6,4,8,18
track72,centrality,high,4,2,4,647.238,659.493,3.563,34.338,6,4,8,18
track72,zone,high,4,2,4,923.513,947.16,2.784,26.832,6,4,8,18
track72,capacity,low,2,2,5,1182.618,1141.244,27.684,30.399,7,2,6,15
track72,centrality,low,2,2,5,1290.784,1354.173,27.684,30.399,7,2,6,15
track72,zone,low,2,2,5,1254.642,1192.065,27.684,30.399,7,2,6,15
track72,capacity,med,2,2,2,2058.332,2107.878,0.0,0.0,7,2,8,17
track72,centrality,med,2,2,2,906.052,943.48,0.0,0.0,7,2,8,17
track72,zone,med,2,2,2,1486.512,1530.849,0.0,0.0,7,2,8,17
track720,capacity,high,7,7,1,234.736,258.937,14.573,19.863,14,15,1,30
track720,centrality,high,7,7,1,286.696,320.53,14.608,19.868,14,15,1,30
track720,zone,high,7,7,1,296.596,317.876,13.442,17.48,14,15,1,30
track720,capacity,low,5,3,5,726.997,617.782,131.426,140.763,15,10,4,29
track720,centrality,low,5,3,5,727.012,617.559,131.383,140.726,15,10,4,29
track720,zone,low,5,3,5,940.333,963.073,291.866,329.397,15,10,4,29
track720,capacity,med,6,3,1,310.516,343.819,19.92,18.605,17,13,0,30
track720,centrality,med,6,3,1,452.51,480.118,20.224,18.783,17,13,0,30
track720,zone,med,6,3,1,467.858,492.759,17.88,14.643,17,13,0,30
track721,capacity,high,2,3,3,0.017,0.007,0.469,1.13,1,2,4,7
track721,centrality,high,2,3,3,0.017,0.007,0.469,1.13,1,2,4,7
track721,zone,high,2,3,3,0.017,0.007,0.469,1.13,1,2,4,7
track721,capacity,low,1,2,1,216.193,712.799,0.466,1.124,4,1,2,7
track721,centrality,low,1,2,1,151.02,416.455,0.466,1.124,4,1,2,7
track721,zone,low,1,2,1,795.893,729.531,0.466,1.124,4,1,2,7
track721,capacity,med,5,2,1,16.814,71.601,0.0,0.0,4,4,1,9
track721,centrality,med,5,2,1,16.733,71.476,0.0,0.0,4,4,1,9
track721,zone,med,5,2,1,16.815,71.601,0.0,0.0,4,4,1,9
track722,capacity,high,1,1,1,500.425,520.883,0.0,0.0,1,2,3,6
track722,centrality,high,1,1,1,500.425,520.883,0.0,0.0,1,2,3,6
track722,zone,high,1,1,1,500.425,520.883,0.0,0.0,1,2,3,6
track722,capacity,low,3,1,1,141.329,291.138,33.7,21.655,4,2,0,6
track722,centrality,low,3,1,1,148.251,312.733,33.7,21.655,4,2,0,6
track722,zone,low,3,1,1,95.281,239.009,41.387,26.594,4,2,0,6
track722,capacity,med,1,1,1,0.821,0.649,0.0,0.0,1,0,1,2
track722,centrality,med,1,1,1,0.821,0.649,0.0,0.0,1,0,1,2
track722,zone,med,1,1,1,0.821,0.649,0.0,0.0,1,0,1,2
track723,capacity,high,1,1,2,923.329,937.324,0.0,0.0,5,0,2,7
track723,centrality,high,1,1,2,983.373,995.885,0.0,0.0,5,0,2,7
track723,zone,high,1,1,2,949.267,952.263,0.0,0.0,5,0,2,7
track723,capacity,low,1,1,2,3.687,34.698,0.0,0.0,0,0,2,2
track723,centrality,low,1,1,2,3.152,34.698,0.0,0.0,0,0,2,2
track723,zone,low,1,1,2,3.687,34.698,0.0,0.0,0,0,2,2
track723,capacity,med,1,1,2,4.07,8.3,0.0,0.0,1,0,1,2
track723,centrality,med,1,1,2,4.07,8.3,0.0,0.0,1,0,1,2
track723,zone,med,1,1,2,4.07,8.3,0.0,0.0,1,0,1,2
track724,capacity,high,3,2,2,2.572,2.066,0.0,0.0,3,1,1,5
track724,centrality,high,3,2,2,2.572,2.066,0.0,0.0,3,1,1,5
track724,zone,high,3,2,2,2.572,2.066,0.0,0.0,3,1,1,5
track724,capacity,low,1,2,1,10.03,52.173,3.732,10.791,1,1,0,2
track724,centrality,low,1,2,1,10.03,52.173,3.732,10.791,1,1,0,2
track724,zone,low,1,2,1,10.03,52.173,3.732,10.791,1,1,0,2
track724,capacity,med,2,1,1,0.908,1.153,0.0,0.0,1,2,0,3
track724,centrality,med,2,1,1,0.908,1.153,0.0,0.0,1,2,0,3
track724,zone,med,2,1,1,0.908,1.153,0.0,0.0,1,2,0,3
track725,capacity,high,2,4,1,1764.538,1758.564,3.618,2.325,22,8,0,30
track725,centrality,high,2,4,1,1995.688,2026.872,3.628,2.331,22,8,0,30
track725,zone,high,2,4,1,1981.091,2010.244,3.628,2.331,22,8,0,30
track725,capacity,low,3,3,1,1132.047,787.356,37.244,27.947,23,7,0,30
track725,centrality,low,3,3,1,1153.131,803.859,37.244,27.947,23,7,0,30
track725,zone,low,3,3,1,1590.215,1164.912,40.769,30.211,23,7,0,30
track725,capacity,med,4,2,1,1101.409,1099.788,0.0,0.0,28,2,0,30
track725,centrality,med,4,2,1,1180.695,1185.241,0.0,0.0,28,2,0,30
track725,zone,med,4,2,1,1138.194,1151.748,0.0,0.0,28,2,0,30
track726,capacity,high,1,2,3,409.691,438.111,2.799,2.698,5,3,4,12
track726,centrality,high,1,2,3,618.979,609.82,2.799,2.698,5,3,4,12
track726,zone,high,1,2,3,624.086,623.849,2.799,2.698,5,3,4,12
track726,capacity,low,1,2,2,226.495,224.293,0.0,0.0,3,1,1,5
track726,centrality,low,1,2,2,242.629,239.776,0.0,0.0,3,1,1,5
track726,zone,low,1,2,2,242.629,239.776,0.0,0.0,3,1,1,5
track726,capacity,med,3,2,2,0.547,1.054,0.0,0.0,2,1,3,6
track726,centrality,med,3,2,2,0.547,1.054,0.0,0.0,2,1,3,6
track726,zone,med,3,2,2,0.547,1.054,0.0,0.0,2,1,3,6
track727,capacity,high,3,3,2,0.406,0.112,1.906,1.225,2,2,3,7
track727,centrality,high,3,3,2,0.39,0.108,1.906,1.225,2,2,3,7
track727,zone,high,3,3,2,0.406,0.112,1.906,1.225,2,2,3,7
track727,capacity,low,1,1,2,20.331,88.438,10.741,6.902,1,2,3,6
track727,centrality,low,1,1,2,20.737,89.029,10.741,6.902,1,2,3,6
track727,zone,low,1,1,2,21.211,89.029,10.963,7.045,1,2,3,6
track727,capacity,med,3,1,1,2.59,3.079,0.0,0.0,3,1,0,4
track727,centrality,med,3,1,1,2.59,3.079,0.0,0.0,3,1,0,4
track727,zone,med,3,1,1,2.59,3.079,0.0,0.0,3,1,0,4
track728,capacity,high,2,2,1,0.0,0.0,0.464,0.298,1,1,0,2
track728,centrality,high,2,2,1,0.0,0.0,0.464,0.298,1,1,0,2
track728,zone,high,2,2,1,0.0,0.0,0.464,0.298,1,1,0,2
track728,capacity,low,1,3,1,6.214,56.167,6.057,7.32,0,3,0,3
track728,centrality,low,1,3,1,6.214,56.167,6.057,7.32,0,3,0,3
track728,zone,low,1,3,1,6.444,56.167,6.057,7.32,0,3,0,3
track728,capacity,med,2,2,1,0.051,0.354,0.464,0.298,1,1,0,2
track728,centrality,med,2,2,1,0.051,0.354,0.464,0.298,1,1,0,2
track728,zone,med,2,2,1,0.051,0.354,0.464,0.298,1,1,0,2
track729,capacity,high,6,1,2,725.68,861.746,34.54,52.466,5,12,4,21
track729,centrality,high,6,1,2,725.727,860.457,26.279,36.106,5,12,4,21
track729,zone,high,6,1,2,725.676,861.641,24.537,39.464,5,12,4,21
track729,capacity,low,1,6,2,1916.481,1810.354,26.388,53.149,8,6,2,16
track729,centrality,low,1,6,2,2496.724,2545.085,26.388,53.149,8,6,2,16
track729,zone,low,1,6,2,2377.067,2394.779,26.388,53.149,8,6,2,16
track729,capacity,med,5,3,4,511.559,540.766,3.178,5.646,4,7,3,14
track729,centrality,med,5,3,4,511.678,540.809,2.66,5.143,4,7,3,14
track729,zone,med,5,3,4,511.672,542.678,3.178,5.646,4,7,3,14
track73,capacity,high,5,2,1,509.165,514.06,0.0,0.0,5,1,4,10
track73,centrality,high,5,2,1,509.165,514.06,0.0,0.0,5,1,4,10
track73,zone,high,5,2,1,509.165,514.06,0.0,0.0,5,1,4,10
track73,capacity,low,2,1,1,62.542,148.207,2.295,1.474,3,1,1,5
track73,centrality,low,2,1,1,182.538,325.778,2.295,1.474,3,1,1,5
track73,zone,low,2,1,1,68.888,153.045,2.295,1.474,3,1,1,5
track73,capacity,med,1,4,3,1587.909,1632.848,0.0,0.0,6,3,4,13
track73,centrality,med,1,4,3,1864.848,1924.47,0.0,0.0,6,3,4,13
